XAGUSD;2015.01.05;588;6;1980;-16;12682;-5;7716;-120
EURUSD;2015.01.06;375;344;42802;-5491;66543;4688;20983;4018
USDJPY;2015.01.06;3292;117;13825;34;38677;1451;19023;487
GBPUSD;2015.01.06;61;61;17579;-1150;30300;2696;5793;676
USDCAD;2015.01.06;164;153;5643;-60;10713;812;2531;92
USDCHF;2015.01.06;21;21;1984;0;5163;301;664;209
AUDUSD;2015.01.06;810;324;8431;-364;12721;-39;7139;215
XAUUSD;2015.01.06;21235;60;16224;23;103014;372;69872;508
XAGUSD;2015.01.06;2062;-12;1299;0;11355;161;8309;-88
EURUSD;2015.01.07;784;409;42376;-379;69376;2842;20986;18
USDJPY;2015.01.07;5609;160;11295;166;36461;-58;22389;676
GBPUSD;2015.01.07;334;334;19564;-390;30890;532;3763;360
USDCAD;2015.01.07;68;6;6403;-25;11304;489;1815;69
USDCHF;2015.01.07;21;0;1979;-5;5118;-44;673;11
AUDUSD;2015.01.07;914;104;8411;-20;12860;140;7230;91
XAUUSD;2015.01.07;24095;54;14695;55;101316;1111;71665;209
XAGUSD;2015.01.07;3095;-34;524;0;10210;-77;9069;-3
EURUSD;2015.01.08;1399;1295;47247;-1594;70567;1522;14377;849
USDJPY;2015.01.08;5590;-15;11205;-88;36396;-60;22727;338
GBPUSD;2015.01.08;856;656;19750;-821;31081;64;4177;1633
USDCAD;2015.01.08;113;45;6187;-216;12094;790;2008;194
USDCHF;2015.01.08;18;18;1904;-204;5198;59;676;132
AUDUSD;2015.01.08;344;66;9556;-457;13419;-77;5527;-101
XAUUSD;2015.01.08;23410;-11;15157;52;102095;119;70897;-359
XAGUSD;2015.01.08;3099;4;524;0;10081;-118;9122;53
EURUSD;2015.01.09;395;371;50067;-2126;73891;1961;9307;-116
USDJPY;2015.01.09;3279;-54;14003;-143;37998;-605;19348;-438
GBPUSD;2015.01.09;430;124;21034;373;32599;968;4362;1096
USDCAD;2015.01.09;97;-16;6271;84;12472;378;2005;-3
USDCHF;2015.01.09;0;0;2044;-4;5242;29;561;30
AUDUSD;2015.01.09;827;32;8115;6;13984;1016;6763;-211
XAUUSD;2015.01.09;21953;-2;15670;17;103721;382;70239;-161
XAGUSD;2015.01.09;2495;-39;920;-5;10551;-65;8688;-4
EURUSD;2015.01.12;2147;456;19671;22;42699;2867;31049;2759
USDJPY;2015.01.12;2084;502;2717;1139;24011;2157;13973;3312
GBPUSD;2015.01.12;1589;645;5918;-5;11014;145;8288;1774
USDCAD;2015.01.12;126;8;3377;-3;5711;498;2192;336
USDCHF;2015.01.12;47;1;1266;-1;2686;40;617;13
AUDUSD;2015.01.12;968;5;1468;12;5042;800;4199;967
XAUUSD;2015.01.12;24199;35;14771;31;102045;539;71340;176
XAGUSD;2015.01.12;2469;-26;951;31;10560;9;8818;130
EURUSD;2015.01.13;2145;-2;19763;92;44196;1497;32617;1570
USDJPY;2015.01.13;3381;58;1469;1;23779;1007;16750;1528
GBPUSD;2015.01.13;1684;95;5867;-51;12266;1252;9734;1446
USDCAD;2015.01.13;152;112;3902;147;6009;212;2053;239
USDCHF;2015.01.13;62;15;1266;0;2769;83;628;11
AUDUSD;2015.01.13;711;-26;1666;71;5905;632;4555;484
XAUUSD;2015.01.13;30609;197;12336;28;96672;842;74003;200
XAGUSD;2015.01.13;3044;-3;526;0;10107;125;9230;-13
EURUSD;2015.01.14;882;68;23371;-38;48164;2637;32339;3368
USDJPY;2015.01.14;5864;33;723;0;22399;1070;18951;1455
GBPUSD;2015.01.14;739;38;6782;30;14284;1035;10009;1160
USDCAD;2015.01.14;90;1;4307;-4;6318;246;1660;16
USDCHF;2015.01.14;25;10;1311;-19;2779;-37;614;50
AUDUSD;2015.01.14;704;-3;1674;8;6006;101;4787;232
XAUUSD;2015.01.14;30284;-325;12362;26;95016;-1656;74894;891
XAGUSD;2015.01.14;4101;74;416;12;9266;143;9541;189
EURUSD;2015.01.15;1120;238;23426;55;48940;776;33364;1025
USDJPY;2015.01.15;5756;-108;882;159;22721;322;18520;-424
GBPUSD;2015.01.15;2748;10;5386;66;12556;271;11809;346
USDCAD;2015.01.15;173;10;3907;13;6599;354;2475;402
USDCHF;2015.01.15;25;0;1322;11;2796;17;622;8
AUDUSD;2015.01.15;697;-5;1684;10;6038;32;4839;52
XAUUSD;2015.01.15;30284;1;12427;65;93541;-602;74764;-118
XAGUSD;2015.01.15;3202;5;519;21;10237;67;9772;313
EURUSD;2015.01.16;518;438;35011;431;53355;3379;28261;6053
USDJPY;2015.01.16;7241;55;582;-8;21056;-235;18774;-38
GBPUSD;2015.01.16;1735;0;5950;27;13618;49;11215;-57
USDCAD;2015.01.16;92;-1;4319;-27;6700;21;2275;239
USDCHF;2015.01.16;3064;278;3;3;238;203;2156;216
AUDUSD;2015.01.16;1001;-14;1485;17;5766;46;5176;121
XAUUSD;2015.01.16;42489;-699;8556;109;85310;4672;80079;1335
XAGUSD;2015.01.16;3992;-147;424;8;9270;-28;10045;170
EURUSD;2015.01.19;677;370;40243;-492;55531;1965;25852;3346
USDJPY;2015.01.19;5795;38;912;6;22638;161;18560;110
GBPUSD;2015.01.19;1835;100;5855;-95;13571;-47;10535;-679
USDCAD;2015.01.19;103;11;4308;-11;6955;255;3262;987
USDCHF;2015.01.19;3161;57;0;0;808;610;2493;334
AUDUSD;2015.01.19;1023;22;1492;7;5863;97;5209;33
XAUUSD;2015.01.19;48675;-521;6943;-181;80242;1666;84116;2641
XAGUSD;2015.01.19;5148;-3;356;0;8013;-79;10236;138
EURUSD;2015.01.21;757;80;39102;-1139;59115;3584;29260;3409
USDJPY;2015.01.21;2012;-21;3678;-2;27001;602;16114;324
GBPUSD;2015.01.21;1831;-4;5890;35;13575;4;10408;-127
USDCAD;2015.01.21;21;1;4888;-11;6944;-94;3062;391
USDCHF;2015.01.21;3057;-1;82;1;857;-52;2471;59
AUDUSD;2015.01.21;730;41;1726;36;6329;134;5094;84
XAUUSD;2015.01.21;52607;-236;5726;121;75206;-844;87783;2381
XAGUSD;2015.01.21;4994;-125;421;65;8004;26;10223;27
EURUSD;2015.01.22;802;45;39143;41;62997;3882;30450;1191
USDJPY;2015.01.22;3279;-59;1824;61;25974;299;18034;5
GBPUSD;2015.01.22;898;83;6793;-63;14802;211;9723;282
USDCAD;2015.01.22;27;27;6679;53;7450;485;1854;530
USDCHF;2015.01.22;3129;-3;7;0;1075;293;2583;37
AUDUSD;2015.01.22;224;-11;2320;-23;6877;53;5001;525
XAUUSD;2015.01.22;52352;-247;5767;41;70558;-4648;89725;1938
XAGUSD;2015.01.22;6186;-36;66;17;6862;86;10911;316
EURUSD;2015.01.23;159;84;54388;-983;65425;1735;17013;2796
USDJPY;2015.01.23;3283;4;1938;114;26228;271;18398;364
GBPUSD;2015.01.23;264;106;9377;10;15644;102;7326;176
USDCAD;2015.01.23;53;26;6707;28;7597;147;1855;1
USDCHF;2015.01.23;3059;1;122;25;1395;249;2577;84
AUDUSD;2015.01.23;207;155;2757;2;7471;422;4746;180
XAUUSD;2015.01.23;58445;-1496;3516;40;62858;-63;92465;696
XAGUSD;2015.01.23;6256;-29;68;17;7703;943;11809;921
EURUSD;2015.01.26;1596;1531;54667;-2359;71598;6090;16347;2121
USDJPY;2015.01.26;3270;-13;1986;48;25971;195;18504;107
GBPUSD;2015.01.26;310;46;9327;-50;15783;139;7478;152
USDCAD;2015.01.26;17;16;6979;19;8105;456;1864;262
USDCHF;2015.01.26;3055;1;127;1;1446;46;2745;172
AUDUSD;2015.01.26;62;33;5324;-43;7844;206;2310;174
XAUUSD;2015.01.26;52121;11;5807;-68;68935;-251;90750;653
XAGUSD;2015.01.26;6049;-207;67;-1;7260;-443;11686;-123
EURUSD;2015.01.27;1805;209;54633;-27;74954;3368;18600;2261
USDJPY;2015.01.27;1958;10;4265;306;27815;524;16551;20
GBPUSD;2015.01.27;985;63;8278;-34;15456;285;8660;167
USDCAD;2015.01.27;82;65;6985;6;8325;220;1958;92
USDCHF;2015.01.27;2531;0;425;0;2045;75;2496;49
AUDUSD;2015.01.27;5;0;5820;10;8042;141;1957;142
XAUUSD;2015.01.27;47643;-468;8559;166;71507;-1432;87831;-331
XAGUSD;2015.01.27;4959;-14;667;-350;7982;-348;10832;96
EURUSD;2015.01.28;4165;296;51980;-15;74766;1878;22535;1313
USDJPY;2015.01.28;3690;-45;2003;16;26314;276;18836;7
GBPUSD;2015.01.28;2610;32;5846;18;14025;162;11258;158
USDCAD;2015.01.28;257;15;6665;-15;8369;204;2376;122
USDCHF;2015.01.28;2624;3;417;0;2062;107;2638;134
AUDUSD;2015.01.28;115;31;5327;-1;8150;190;2630;187
XAUUSD;2015.01.28;17530;305;1847;-27;36388;1424;40597;626
XAGUSD;2015.01.28;6727;-8;3201;-3;23217;758;17666;5
EURUSD;2015.01.29;3529;137;52429;-705;78576;3038;22667;1291
USDJPY;2015.01.29;6045;28;979;10;24116;129;19751;-119
GBPUSD;2015.01.29;2601;-9;5822;-24;14193;168;11430;172
USDCAD;2015.01.29;13;2;8227;48;9023;408;958;96
USDCHF;2015.01.29;2500;-1;484;1;2029;-156;2577;5
AUDUSD;2015.01.29;115;0;5293;-34;8198;48;2991;361
XAUUSD;2015.01.29;15003;4;2387;82;42350;3430;42174;2035
XAGUSD;2015.01.29;6749;22;3212;11;23077;-140;17693;28
EURUSD;2015.01.30;3671;142;52511;82;80400;1855;22876;211
USDJPY;2015.01.30;3721;-10;1988;-17;26278;-150;18996;271
GBPUSD;2015.01.30;336;-1;9522;1;16531;74;7718;3
USDCAD;2015.01.30;37;35;8534;-46;9127;93;1183;579
USDCHF;2015.01.30;2228;-1;727;65;2324;24;2450;51
AUDUSD;2015.01.30;77;77;7023;24;9207;894;2612;1367
XAUUSD;2015.01.30;8970;137;6441;190;50179;1652;41090;2780
XAGUSD;2015.01.30;2244;-8;6505;176;27674;100;15276;700
EURUSD;2015.02.02;2233;85;55003;544;82731;813;23504;2583
USDJPY;2015.02.02;6023;-24;1012;47;24627;675;20303;284
GBPUSD;2015.02.02;1034;35;8538;-15;16532;664;9022;335
USDCAD;2015.02.02;581;580;8658;-15;9757;594;3207;2163
USDCHF;2015.02.02;2376;17;565;0;2289;96;2631;19
AUDUSD;2015.02.02;245;71;6600;-155;9292;182;4330;1451
XAUUSD;2015.02.02;14477;486;3366;-21;45077;-82;45953;1811
XAGUSD;2015.02.02;4685;10;5273;8;25287;48;16842;356
EURUSD;2015.02.03;5203;52;50753;-7;81000;1304;27525;-142
USDJPY;2015.02.03;6018;-5;1023;11;24681;54;20275;-28
GBPUSD;2015.02.03;372;4;9520;-8;17238;40;8009;-5
USDCAD;2015.02.03;737;19;8526;23;10273;653;3448;86
USDCHF;2015.02.03;2210;-28;730;-5;2468;41;2529;68
AUDUSD;2015.02.03;293;48;6168;-431;9459;167;8094;3762
XAUUSD;2015.02.03;14485;9;3378;12;45266;193;46540;587
XAGUSD;2015.02.03;4975;8;4966;-11;25193;196;17234;98
EURUSD;2015.02.04;12110;141;44609;-140;76205;1990;32865;-644
USDJPY;2015.02.04;6035;17;1016;-7;24583;-98;20236;-39
GBPUSD;2015.02.04;3398;329;5801;0;14597;52;12129;401
USDCAD;2015.02.04;2672;382;6416;-34;8909;189;5760;236
USDCHF;2015.02.04;2309;3;653;-1;2466;94;2656;51
AUDUSD;2015.02.04;455;162;6125;-43;9581;122;8775;681
XAUUSD;2015.02.04;10232;255;6119;-76;50226;456;44681;959
XAGUSD;2015.02.04;4980;5;4955;-11;25334;143;17320;85
EURUSD;2015.02.05;8623;26;47403;-190;81186;1468;30653;778
USDJPY;2015.02.05;6085;50;1025;11;24669;125;20139;-97
GBPUSD;2015.02.05;4536;-39;5302;-1;13623;204;12939;312
USDCAD;2015.02.05;1375;11;7867;-84;10309;92;4360;135
USDCHF;2015.02.05;2188;-21;735;0;2608;42;2577;3
AUDUSD;2015.02.05;545;90;6120;-5;9644;63;7324;-1451
XAUUSD;2015.02.05;10228;-4;6079;-40;50400;175;45419;739
XAGUSD;2015.02.05;4979;-1;4935;-20;25283;-50;17248;-63
EURUSD;2015.02.06;12381;231;44578;-10;78006;361;34730;1283
USDJPY;2015.02.06;6036;-49;1000;-25;24609;-60;20567;428
GBPUSD;2015.02.06;6257;-6;4541;6;12134;238;13687;-19
USDCAD;2015.02.06;2389;183;6641;-2;10007;529;5442;-142
USDCHF;2015.02.06;2302;0;649;-1;2535;41;2681;19
AUDUSD;2015.02.06;600;55;6080;-40;9846;211;7209;-113
XAUUSD;2015.02.06;10248;20;6082;5;50754;361;45776;357
XAGUSD;2015.02.06;3934;-747;5259;29;25671;91;16679;-272
EURUSD;2015.02.09;2922;54;59662;-342;94578;2325;37762;1814
USDJPY;2015.02.09;1524;7;17535;1824;38612;2618;29158;3124
GBPUSD;2015.02.09;3795;7;10157;16;17719;105;17011;233
USDCAD;2015.02.09;769;21;10761;20;16857;630;6355;736
USDCHF;2015.02.09;4407;1;569;0;2954;12;7179;14
AUDUSD;2015.02.09;570;30;14304;10;17313;985;11247;1346
XAUUSD;2015.02.09;5416;193;13631;-380;56267;488;39263;1416
XAGUSD;2015.02.09;2032;-52;6452;-76;27008;-513;15186;-219
EURUSD;2015.02.10;3637;715;59157;-352;95551;1054;39759;2081
USDJPY;2015.02.10;2165;-4;14115;-12;38807;840;33779;1213
GBPUSD;2015.02.10;3805;10;10178;21;19582;1863;18283;1274
USDCAD;2015.02.10;1413;104;10205;-8;16460;143;7123;220
USDCHF;2015.02.10;4489;1;521;0;2910;37;7158;-69
AUDUSD;2015.02.10;617;47;14305;1;17764;451;11980;733
XAUUSD;2015.02.10;6360;16;11987;-21;55182;-154;41335;449
XAGUSD;2015.02.10;3804;6;5243;-1;25255;13;16433;39
EURUSD;2015.02.11;3627;-10;59087;-64;96766;1247;40746;1017
USDJPY;2015.02.11;1565;41;17642;-84;40910;1467;30920;752
GBPUSD;2015.02.11;5037;408;9770;0;19882;1124;20463;1772
USDCAD;2015.02.11;495;2;11939;-70;17465;85;5545;226
USDCHF;2015.02.11;4408;0;569;-5;3001;10;6965;-140
AUDUSD;2015.02.11;639;22;14307;2;18002;238;12052;72
XAUUSD;2015.02.11;5440;18;13267;-366;56042;-75;40274;587
XAGUSD;2015.02.11;2164;-33;6207;-30;26804;-57;15418;-21
EURUSD;2015.02.12;3729;102;59041;-23;96712;-54;44280;3616
USDJPY;2015.02.12;1352;65;21453;-25;41846;658;27563;480
GBPUSD;2015.02.12;4250;39;10115;-61;21306;598;20641;584
USDCAD;2015.02.12;561;66;11899;-40;17899;434;5663;118
USDCHF;2015.02.12;4306;0;673;3;3114;11;6875;11
AUDUSD;2015.02.12;143;5;16554;1;18664;161;10560;754
XAUUSD;2015.02.12;3083;0;19461;-3;58483;86;34155;79
XAGUSD;2015.02.12;2170;6;6242;35;26812;8;15497;79
EURUSD;2015.02.13;8444;435;53581;141;93718;1286;51202;1322
USDJPY;2015.02.13;2842;79;14075;40;41545;1110;34906;-75
GBPUSD;2015.02.13;9650;243;7568;33;16531;382;24039;818
USDCAD;2015.02.13;1678;59;10163;17;17273;432;7479;63
USDCHF;2015.02.13;4307;1;673;0;3115;1;7050;175
AUDUSD;2015.02.13;434;69;14904;17;18858;416;12525;298
XAUUSD;2015.02.13;3726;-188;17523;-571;57710;60;35297;-224
XAGUSD;2015.02.13;2170;0;6220;-22;26745;-65;15420;-77
EURUSD;2015.02.16;5424;-34;57347;8;97103;479;47811;612
USDJPY;2015.02.16;2843;1;14056;-19;41101;-276;35001;97
GBPUSD;2015.02.16;7628;-9;8012;33;19493;949;24964;1336
USDCAD;2015.02.16;1799;121;10161;-2;17724;451;7570;91
USDCHF;2015.02.16;4242;0;831;0;3259;79;6775;-117
AUDUSD;2015.02.16;434;0;14939;35;19036;178;12568;43
XAUUSD;2015.02.16;4864;34;13435;-565;55988;-618;39119;301
XAGUSD;2015.02.16;3929;-1;4896;-32;25091;107;16907;200
EURUSD;2015.02.18;8229;-53;53514;112;95185;941;53668;1962
USDJPY;2015.02.18;1786;-6;18068;400;42516;364;31587;198
GBPUSD;2015.02.18;7702;76;8014;2;20561;1068;25359;395
USDCAD;2015.02.18;2884;-42;10006;-28;16815;218;7949;252
USDCHF;2015.02.18;4087;0;1083;0;3614;200;6673;150
AUDUSD;2015.02.18;1487;6;12467;-42;18361;373;15070;72
XAUUSD;2015.02.18;2308;43;19491;-151;58911;331;33217;310
XAGUSD;2015.02.18;1361;7;8165;-67;28120;461;13786;222
EURUSD;2015.02.19;5400;33;57661;1;98546;499;50993;1477
USDJPY;2015.02.19;2839;-99;13923;-130;41349;-15;35472;-130
GBPUSD;2015.02.19;9821;-5;7583;15;18971;534;25539;-266
USDCAD;2015.02.19;1798;10;10612;112;18081;170;7620;165
USDCHF;2015.02.19;4025;46;1358;10;3725;3;6374;-34
AUDUSD;2015.02.19;1483;-4;12562;95;18327;-34;15218;148
XAUUSD;2015.02.19;986;19;23814;-247;61500;1252;30229;1594
XAGUSD;2015.02.19;1361;0;8148;-17;28021;-99;13807;21
EURUSD;2015.02.20;5466;66;57495;-166;99081;535;51925;932
USDJPY;2015.02.20;2834;-5;13919;-4;41333;-16;35429;-43
GBPUSD;2015.02.20;9874;53;7757;174;19666;695;26237;698
USDCAD;2015.02.20;1841;43;10506;-106;18038;-43;7700;80
USDCHF;2015.02.20;3792;0;1969;1;4004;46;5756;-8
AUDUSD;2015.02.20;779;-6;14345;-43;19047;22;13907;516
XAUUSD;2015.02.20;2569;6;19577;203;60243;321;34592;-76
XAGUSD;2015.02.20;1345;-16;8043;-95;27935;-86;13549;-258
EURUSD;2015.02.23;6003;537;58454;959;100520;1441;53230;1305
USDJPY;2015.02.23;2833;-1;13925;6;42433;1100;35631;202
GBPUSD;2015.02.23;7871;166;8731;-155;22207;372;25743;635
USDCAD;2015.02.23;1105;5;11365;5;18752;-27;7167;321
USDCHF;2015.02.23;4153;99;1358;0;3940;198;6367;0
AUDUSD;2015.02.23;1466;-11;12489;-33;18366;17;15765;35
XAUUSD;2015.02.23;2449;5;20060;-125;61981;1615;34247;264
XAGUSD;2015.02.23;1301;-44;7983;-60;28153;218;13712;163
EURUSD;2015.02.24;4527;395;60435;-255;102017;-274;50036;-953
USDJPY;2015.02.24;2855;22;13741;-184;43618;1185;35555;-76
GBPUSD;2015.02.24;11420;189;7019;8;18680;-167;28877;1414
USDCAD;2015.02.24;618;-3;11951;-264;19303;67;6303;-14
USDCHF;2015.02.24;3791;-1;1969;0;4474;173;5977;221
AUDUSD;2015.02.24;779;0;14346;-28;19192;139;13998;118
XAUUSD;2015.02.24;2616;167;19853;-206;62199;218;34786;539
XAGUSD;2015.02.24;1294;-7;7583;-400;27980;-172;13493;-208
EURUSD;2015.02.25;4158;-369;60087;-346;102365;348;49826;-210
USDJPY;2015.02.25;2966;111;13720;-21;44097;479;35551;-4
GBPUSD;2015.02.25;11252;-168;6989;-30;18447;-233;28323;-554
USDCAD;2015.02.25;1130;19;11045;-14;18931;121;7307;112
USDCHF;2015.02.25;3816;25;1969;0;4512;38;5972;-5
AUDUSD;2015.02.25;1538;59;12348;-101;18674;182;15944;49
XAUUSD;2015.02.25;16430;45;32757;306;102498;2589;47203;2443
XAGUSD;2015.02.25;230;15;3352;42;10376;297;3480;220
EURUSD;2015.02.26;5775;40;57729;-35;101097;309;52025;-120
USDJPY;2015.02.26;2967;1;13722;2;44060;-37;35598;47
GBPUSD;2015.02.26;14023;224;5731;-93;15912;12;29983;495
USDCAD;2015.02.26;1878;3;10194;17;18265;79;7878;-296
USDCHF;2015.02.26;3989;0;1696;0;4348;9;6286;41
AUDUSD;2015.02.26;2653;-6;11612;-8;17641;88;16806;134
XAUUSD;2015.02.26;18892;-5;21672;109;102045;2014;58906;489
XAGUSD;2015.02.26;273;1;3174;5;10335;1;3881;226
EURUSD;2015.02.27;1024;179;71409;-1093;107662;1671;39388;2137
USDJPY;2015.02.27;1836;145;17768;75;45455;119;32427;800
GBPUSD;2015.02.27;10210;-33;8513;162;20036;344;27371;258
USDCAD;2015.02.27;1170;46;10958;-102;19027;8;7058;46
USDCHF;2015.02.27;3507;0;2912;-6;4958;128;5164;100
AUDUSD;2015.02.27;810;12;14365;-26;19764;270;14113;86
XAUUSD;2015.02.27;20629;-173;19921;-44;103223;3088;61751;1138
XAGUSD;2015.02.27;443;11;3069;65;10365;189;3905;-146
EURUSD;2015.03.02;1089;65;70862;-507;109713;2052;45541;6213
USDJPY;2015.03.02;1911;75;17749;-19;45586;131;32653;226
GBPUSD;2015.03.02;10237;27;8452;-61;20186;150;27474;103
USDCAD;2015.03.02;1204;34;10959;1;19800;773;7225;167
USDCHF;2015.03.02;3505;-2;2913;1;4964;6;5124;-40
AUDUSD;2015.03.02;1576;12;12503;0;19077;67;16442;472
XAUUSD;2015.03.02;20666;37;19931;10;103962;741;61822;71
XAGUSD;2015.03.02;451;8;3059;-10;10362;-3;3997;92
EURUSD;2015.03.03;1136;47;69607;-1252;110643;938;46782;1241
USDJPY;2015.03.03;1274;7;21211;-86;46440;210;28890;-215
GBPUSD;2015.03.03;8063;-14;10113;-17;22466;120;25938;148
USDCAD;2015.03.03;1291;87;10920;-39;19991;196;7315;90
USDCHF;2015.03.03;3030;10;3357;22;5473;24;4754;52
AUDUSD;2015.03.03;828;20;14474;113;20588;749;15706;1124
XAUUSD;2015.03.03;19402;7;21520;57;105828;595;60259;-31
XAGUSD;2015.03.03;280;2;3266;1;10452;-83;3932;141
EURUSD;2015.03.04;1217;81;68197;-1410;111630;1067;49427;2645
USDJPY;2015.03.04;2416;321;17517;-145;45692;73;32437;38
GBPUSD;2015.03.04;8067;8;9938;-175;22402;-60;25943;5
USDCAD;2015.03.04;2859;105;10114;-3;18833;305;8431;313
USDCHF;2015.03.04;3060;30;3347;-10;5447;-26;5065;311
AUDUSD;2015.03.04;1618;22;12487;-17;20168;348;18289;613
XAUUSD;2015.03.04;18925;33;22329;19;106463;127;60188;719
XAGUSD;2015.03.04;304;24;3285;19;10509;57;4038;106
EURUSD;2015.03.05;490;261;74950;-3212;116328;3710;39329;-129
USDJPY;2015.03.05;2373;-43;17499;-10;45601;-91;32413;-24
GBPUSD;2015.03.05;5127;-17;13365;-131;25257;-68;22181;-204
USDCAD;2015.03.05;4422;328;9405;-104;17605;7;9151;115
USDCHF;2015.03.05;2689;-1;3845;-199;5800;-17;4365;-3
AUDUSD;2015.03.05;1667;49;12237;-250;21266;1098;18475;186
XAUUSD;2015.03.05;18838;-87;22395;66;106288;127;59597;-584
XAGUSD;2015.03.05;235;5;3500;-6;10688;105;4044;227
EURUSD;2015.03.06;1180;940;80193;-192;119029;2454;34900;1010
USDJPY;2015.03.06;1288;85;20866;-214;46543;-228;28789;-43
GBPUSD;2015.03.06;4423;204;14185;-210;26635;470;21338;190
USDCAD;2015.03.06;1293;-2;11078;98;20581;-150;7165;-411
USDCHF;2015.03.06;2198;12;4400;0;6300;-3;3767;-43
AUDUSD;2015.03.06;867;39;14084;-78;22087;-18;16337;-213
XAUUSD;2015.03.06;16452;-3;31754;-137;109097;477;50566;590
XAGUSD;2015.03.06;237;2;3497;-3;10721;33;3967;-77
EURUSD;2015.03.09;450;298;24800;383;37061;3368;20737;4310
USDJPY;2015.03.09;85;76;5289;1285;11498;2119;9904;1991
GBPUSD;2015.03.09;459;43;9896;287;14346;976;10287;744
USDCAD;2015.03.09;1063;18;2698;7;5505;715;3875;307
AUDUSD;2015.03.09;455;-32;1452;-106;6188;931;9759;1009
XAUUSD;2015.03.09;14784;20;40568;15;110862;78;41790;124
XAGUSD;2015.03.09;84;15;4576;-48;10944;55;2953;113
USDCHF;2015.03.09;420;0;1055;0;1164;57;507;0
EURUSD;2015.03.10;731;281;24887;108;38450;1400;27838;7115
USDJPY;2015.03.10;86;1;5274;-15;12652;1154;11154;1250
GBPUSD;2015.03.10;2002;472;7576;-8;14688;1413;14943;2344
USDCAD;2015.03.10;1157;94;2693;-5;6018;513;3824;-51
USDCHF;2015.03.10;420;0;1055;0;1184;20;507;0
AUDUSD;2015.03.10;503;48;1452;0;6279;91;9961;202
XAUUSD;2015.03.10;14839;15;39724;196;111446;624;43530;704
XAGUSD;2015.03.10;99;15;4580;4;11028;84;3053;100
EURUSD;2015.03.11;251;251;33350;-78;46180;7074;22368;3145
USDJPY;2015.03.11;447;361;5190;-84;14464;1812;11639;485
GBPUSD;2015.03.11;1272;526;9190;-6;17552;1608;15177;1854
USDCAD;2015.03.11;1068;25;2984;33;6259;127;3697;131
USDCHF;2015.03.11;376;1;1200;-1;1233;4;390;29
AUDUSD;2015.03.11;363;65;3202;-40;6865;381;7974;-197
XAUUSD;2015.03.11;14930;144;40586;-165;112984;1486;43557;1059
XAGUSD;2015.03.11;48;8;4800;8;11350;280;2748;-93
EURUSD;2015.03.12;431;246;40935;-1470;50174;3928;16903;3606
USDJPY;2015.03.12;93;8;7489;-278;15179;353;9237;175
GBPUSD;2015.03.12;138;137;14163;23;19461;638;10579;352
USDCAD;2015.03.12;846;38;3412;-24;6595;76;3268;23
USDCHF;2015.03.12;255;0;1317;-10;1432;78;322;59
AUDUSD;2015.03.12;197;110;5107;6;7374;233;6128;53
XAUUSD;2015.03.12;14722;234;42607;56;115254;1824;43730;2138
XAGUSD;2015.03.12;44;18;5314;-19;11529;157;2595;384
EURUSD;2015.03.13;645;76;39532;-149;55177;5141;21332;3193
USDJPY;2015.03.13;93;0;7406;-83;19384;4205;9310;73
GBPUSD;2015.03.13;271;251;15396;117;22138;2559;9909;446
USDCAD;2015.03.13;1140;5;2924;-27;6531;225;3728;-1
USDCHF;2015.03.13;375;0;1272;30;1336;24;518;121
AUDUSD;2015.03.13;745;28;2367;-10;6867;13;8811;-47
XAUUSD;2015.03.13;14738;16;42555;-47;116114;860;43173;-557
XAGUSD;2015.03.13;112;28;4771;1;11620;131;3200;61
EURUSD;2015.03.16;341;255;44931;-435;58097;2361;19084;3587
USDJPY;2015.03.16;93;0;7320;-86;19908;525;9266;-44
GBPUSD;2015.03.16;138;138;17762;-596;23787;1378;8361;1439
USDCAD;2015.03.16;851;4;3379;-6;6980;156;3265;-2
USDCHF;2015.03.16;375;0;1273;1;1348;12;453;-65
AUDUSD;2015.03.16;540;53;3224;34;7165;40;7989;1
XAUUSD;2015.03.16;14747;9;43174;626;118389;2275;44169;998
XAGUSD;2015.03.16;49;2;5215;-93;11824;139;2648;-13
EURUSD;2015.03.17;2280;115;32706;-71;56305;32;33045;1807
USDJPY;2015.03.17;725;192;5258;0;19743;275;11746;418
GBPUSD;2015.03.17;723;215;15866;-76;23572;155;10442;270
USDCAD;2015.03.17;897;46;3375;-4;7140;160;3373;108
USDCHF;2015.03.17;375;0;1273;0;1370;22;454;1
AUDUSD;2015.03.17;896;61;2364;-16;6881;11;8868;35
XAUUSD;2015.03.17;14774;27;43176;4;119590;1203;44487;320
XAGUSD;2015.03.17;129;4;4763;0;11835;87;2957;-143
EURUSD;2015.03.18;2752;472;32654;-51;60334;4029;38205;5161
USDJPY;2015.03.18;114;21;7274;-2;20348;-27;9882;158
GBPUSD;2015.03.18;179;25;18495;593;25323;1182;9183;786
USDCAD;2015.03.18;877;-20;3374;-1;7189;49;3511;138
USDCHF;2015.03.18;375;0;1273;0;1380;10;457;3
AUDUSD;2015.03.18;244;29;5172;22;7623;61;6083;1
XAUUSD;2015.03.18;14359;72;49219;-53;121122;1047;39475;1085
XAGUSD;2015.03.18;146;17;4757;-6;11878;43;2916;-41
EURUSD;2015.03.19;8787;-304;27472;99;55092;1363;41708;-1779
USDJPY;2015.03.19;847;22;5350;88;19801;165;11810;-84
GBPUSD;2015.03.19;2260;76;15101;12;23037;-262;12747;158
USDCAD;2015.03.19;1218;48;2978;61;6860;-36;3842;-126
